LoanID,CustomerID,AccountID,LoanAmount,InterestRate,LoanStartDate,LoanEndDate
4508,2829,205,901245.3,14.2,2004-03-07,2040-09-16
4509,4735,4966,634763.18,7.18,2006-05-31,2029-10-10
4510,2816,4958,747019.94,8.43,2019-03-04,2033-07-28
4511,443,1645,334610.86,13.16,2018-11-02,2027-06-13
4512,1071,234,568392.1,10.39,2025-01-10,2026-02-05
4513,166,3556,45664.43,7.67,2003-05-11,2044-06-15
4514,2775,4520,403168.96,7.3,2004-07-18,2038-07-09
4515,3432,2360,742998.17,12.63,2014-12-19,2035-07-14
4516,2671,712,394597.58,10.86,2003-07-09,2043-08-03
4517,903,612,629582.87,12.53,2012-07-02,2043-03-25
4518,1783,1862,201933.32,9.56,2013-07-18,2036-01-28
4519,3122,797,500766.11,13.77,2008-05-25,2035-06-02
4520,708,1473,371849.55,6.9,2008-04-04,2036-01-09
4521,3213,1182,401506.8,13.13,2018-09-07,2026-04-29
4522,1685,3211,617967.89,12.98,2019-03-27,2043-08-17
4523,153,2026,654876.94,11.24,2001-11-27,2044-12-08
4524,888,2415,800862.78,5.17,2005-06-05,2040-12-23
4525,3270,1957,529268.83,11.23,2011-12-28,2027-06-22
4526,4707,4147,732371.31,10.94,2014-01-05,2031-08-30
4527,3435,471,898846.27,12.03,2005-12-07,2040-05-11
4528,3358,555,397321.41,5.26,2002-03-18,2034-02-01
4529,2116,2479,405413.43,8.18,2008-02-10,2027-07-16
4530,3341,2272,878125.92,8.48,2001-02-15,2037-05-26
4531,3897,161,561076.51,9.41,2010-08-19,2037-12-17
4532,354,3761,565637.19,12.78,2008-10-26,2048-08-31
4533,4363,905,327134.5,10.23,2010-05-20,2037-01-02
4534,3556,1367,890004.26,9.91,2012-10-12,2031-12-17
4535,1744,3375,592028.54,12.36,2022-05-16,2025-10-16
4536,3249,1979,886292.61,7.67,2018-11-25,2031-07-05
4537,2310,2634,514158.25,9.26,2005-02-02,2046-06-23
4538,917,867,480261.7,5.31,2021-10-11,2038-01-12
4539,3485,4718,40165.21,13.83,2017-04-04,2045-02-25
4540,34,421,261866.21,12.95,2008-09-19,2035-08-22
4541,4468,3422,239695.04,10.56,2002-05-24,2041-04-24
4542,573,3457,238651.36,5.5,2016-02-20,2033-01-20
4543,3672,4304,376519.6,12.79,2010-03-09,2038-02-12
4544,4322,2141,867394.22,12.46,2008-07-26,2026-12-05
4545,3816,1798,723509.77,8.03,2015-07-25,2035-08-18
4546,437,1818,218376.46,11.74,2004-03-15,2032-01-11
4547,1955,2251,462501.81,14.76,2001-01-27,2036-05-27
4548,411,3375,47697.36,9.04,2014-02-20,2025-02-26
4549,4419,4981,450297.16,8.15,2018-01-02,2042-09-14
4550,708,4655,475686.86,8.12,2013-08-10,2035-06-29
4551,4140,3375,265185.35,14.95,2012-10-10,2037-07-04
4552,199,1873,811099.33,11.04,2022-07-29,2033-07-08
4553,3217,3645,178488.42,7.27,2005-01-03,2045-02-20
4554,633,2332,677399.02,12.08,2010-02-06,2025-09-22
4555,4420,611,139792.53,11.84,2002-05-20,2042-11-25
4556,1944,4105,684177.58,7.06,2008-11-01,2038-06-23
4557,1891,661,880047.37,5.28,2022-08-30,2032-03-02
4558,2348,4168,696155.62,6.79,2023-05-28,2048-05-23
4559,4511,3546,415143.54,12.26,2025-04-27,2039-05-08
4560,2979,2870,469917.24,9.26,2022-03-13,2033-12-03
4561,3728,1788,134812.02,9.34,2016-01-12,2027-01-29
4562,1298,2340,470217.91,14.08,2019-03-16,2042-01-26
4563,4646,2255,229453.86,10.69,2009-11-30,2043-03-24
4564,3279,4914,853802.37,8.18,2001-07-02,2048-09-08
4565,4225,4355,312277.11,9.55,2008-09-28,2044-08-01
4566,991,3122,526926.81,6.31,2024-08-05,2047-05-31
4567,1446,4470,590610.44,7.81,2000-08-09,2034-07-17
4568,2039,4962,626486.91,8.41,2018-07-18,2034-12-11
4569,726,2525,503851.17,10.29,2024-07-03,2025-06-29
4570,1325,141,848182.89,5.33,2014-07-30,2047-03-02
4571,2122,3996,220438.25,8.65,2002-07-14,2033-12-19
4572,2960,4613,938968.27,9.6,2020-05-22,2042-11-04
4573,2573,2030,629895.04,14.51,2003-12-13,2032-06-26
4574,1086,2585,633585.21,9.13,2019-05-26,2037-06-01
4575,2542,2908,768902.14,14.22,2021-06-27,2027-05-31
4576,3527,1299,819498.73,8.39,2017-02-23,2031-09-08
4577,3064,329,531631.51,8.11,2015-10-22,2033-10-26
4578,1272,4847,387382.25,9.75,2014-02-26,2043-06-07
4579,201,2859,273441.49,13.28,2016-06-08,2031-03-02
4580,1522,2082,503078.26,9.55,2007-10-08,2027-12-27
4581,1264,715,452383.83,8.17,2024-07-23,2027-11-06
4582,2889,1636,50417.87,13.15,2013-06-11,2027-06-17
4583,4235,4839,446526.36,9.12,2006-02-18,2046-01-25
4584,2653,3313,71238.79,9.07,2013-11-30,2026-02-10
4585,2256,213,556125.51,6.52,2009-12-24,2043-10-22
4586,4859,4812,480077.27,14.61,2014-12-15,2029-12-28
4587,964,711,515343.61,14.03,2022-06-01,2034-04-13
4588,1072,3170,282371.56,9.35,2025-07-26,2034-12-11
4589,3117,1819,801770.19,7.68,2002-04-03,2046-02-21
4590,1571,1615,859892.89,10.35,2005-09-08,2050-12-29
4591,1120,2963,235711.77,7.03,2022-05-31,2042-12-12
4592,2515,4938,527979.22,6.25,2004-11-08,2025-10-21
4593,4503,345,214797.6,6.18,2007-09-07,2045-12-01
4594,1603,1933,127183.22,9.28,2025-05-29,2045-08-13
4595,1803,4234,636244.94,8.91,2020-02-06,2046-06-14
4596,2104,755,441582.6,7.7,2016-03-05,2027-05-02
4597,257,3221,879032.83,7.31,2000-10-17,2032-10-03
4598,3139,4207,245324.5,8.32,2008-07-07,2039-10-28
4599,682,2282,322446.44,5.49,2024-11-18,2033-08-31
4600,2699,987,253907.19,6.24,2000-04-19,2038-05-05
4601,2309,617,940572.18,7.84,2018-08-20,2042-07-09
4602,63,2282,771464.17,9.86,2002-05-10,2034-02-25
4603,980,4639,507546.76,9.19,2012-04-28,2049-03-22
4604,2263,4142,396416.84,6.2,2012-10-04,2030-03-18
4605,2518,2307,262492.18,14.01,2020-10-19,2026-09-24
4606,4093,4551,722689.59,11.07,2025-11-07,2050-04-17
4607,4466,4913,433869.4,9.89,2017-12-21,2049-05-07
4608,3686,1305,678064.12,10.15,2016-05-12,2028-12-12
4609,3645,3934,348351.36,12.46,2018-12-07,2027-08-15
4610,985,4080,389570.18,10.35,2004-07-01,2041-01-19
4611,2567,571,281499.43,9.22,2008-01-04,2040-05-31
4612,2779,1069,326269.2,12.1,2010-05-06,2031-12-13
4613,4827,1240,873029.83,6.21,2015-09-10,2039-04-25
4614,1958,4748,232175.28,14.81,2011-07-13,2038-09-20
4615,3769,323,352283.15,13.74,2002-04-03,2027-11-09
4616,452,4380,915582.41,12.36,2016-03-25,2034-10-07
4617,1375,1233,690963.53,8.33,2017-05-27,2047-04-09
4618,3800,76,921672.42,13.02,2010-04-16,2049-03-21
4619,3631,3210,669352.6,6.17,2011-06-22,2049-10-15
4620,2545,2785,340831.96,12.36,2021-01-07,2049-03-03
4621,4305,2884,902496.52,6.34,2022-07-02,2029-04-10
4622,4707,715,178916.65,8.96,2009-02-14,2044-08-06
4623,725,91,954338.01,10.04,2023-03-18,2027-05-25
4624,793,29,684727.01,9.23,2012-07-01,2025-05-29
4625,2015,2330,528532.33,9.31,2022-07-27,2036-07-27
4626,1411,3884,340625.78,11.32,2008-12-18,2029-06-17
4627,4354,1261,446042.45,14.32,2019-02-02,2035-02-21
4628,3786,222,853819.2,13.89,2011-04-22,2039-11-21
4629,3611,1251,624010.24,13.39,2021-04-07,2050-05-17
4630,4527,4952,901909.66,7.28,2012-09-01,2046-02-13
4631,3251,4823,767452.19,10.93,2002-12-12,2036-09-10
4632,3148,4831,132227.63,8.48,2021-02-12,2048-03-17
4633,4085,785,496518.56,12.42,2018-11-05,2039-11-22
4634,3678,38,336254.58,10.77,2020-08-31,2047-11-21
4635,1732,4671,198912.75,9.08,2008-05-08,2046-10-26
4636,4729,2925,381430.75,6.81,2007-11-16,2040-03-19
4637,2782,1012,498824.97,12.5,2000-12-20,2029-01-07
4638,1787,766,545778.7,9.6,2005-10-18,2038-06-22
4639,1369,3507,834223.98,8.5,2009-07-02,2031-09-09
4640,4883,4856,607429.81,8.99,2018-11-05,2048-08-23
4641,4886,3510,236350.45,14.38,2020-06-09,2048-08-26
4642,970,3892,732932.24,6.07,2008-05-18,2037-03-25
4643,296,1099,211262.6,8.1,2018-02-16,2032-04-18
4644,3952,4620,104876.84,11.95,2018-12-01,2034-07-07
4645,2360,2050,546918.45,8.02,2012-03-07,2047-01-12
4646,3801,4019,905458.36,13.33,2017-01-29,2027-02-14
4647,780,396,770199.47,9.78,2023-01-08,2025-05-04
4648,89,3792,313768.81,12.52,2012-12-15,2034-10-29
4649,546,1142,852085.76,12.65,2002-02-16,2050-03-15
4650,120,4371,105537.9,13.23,2018-04-18,2038-04-12
4651,2118,833,430561.46,9.34,2012-10-29,2028-07-28
4652,490,1146,327096.57,13.29,2003-12-14,2049-04-12
4653,3477,1942,177217.44,14.25,2016-07-09,2030-07-02
4654,4867,2007,380300.3,13.04,2010-06-23,2032-11-20
4655,3010,4105,288666.51,14.25,2008-04-25,2034-01-10
4656,3637,438,916847.53,6.39,2012-04-01,2034-08-13
4657,658,2734,450614.38,13.54,2001-12-14,2045-03-13
4658,2917,3178,446618.32,12.12,2015-05-16,2047-02-23
4659,4809,3557,478427.65,9.5,2004-09-27,2049-07-06
4660,2884,4435,583031.62,11.37,2025-12-28,2041-08-11
4661,362,3866,463398.27,10.36,2001-06-27,2028-09-20
4662,1113,1161,643266.2,11.94,2013-06-15,2046-08-29
4663,1823,2775,401138.1,13.33,2025-12-03,2026-07-13
4664,326,292,120618.51,14.07,2025-06-16,2041-09-12
4665,817,764,414194.08,12.87,2021-03-15,2046-08-05
4666,2074,4486,772097.03,5.11,2011-04-01,2042-06-09
4667,1129,3597,613304.04,11.41,2022-02-06,2029-12-02
4668,141,448,33375.63,5.35,2020-01-10,2050-03-29
4669,1263,4469,880048.41,5.3,2005-07-19,2047-10-27
4670,3433,1485,764150.04,14.39,2011-02-21,2025-10-20
4671,4929,3689,775897.7,7.23,2008-04-12,2048-12-21
4672,4305,1576,247561.54,10.05,2003-11-10,2029-12-28
4673,17,3673,88603.88,13.02,2005-02-16,2045-09-03
4674,3678,755,885189.65,10.46,2012-08-04,2029-01-09
4675,1559,1005,97342.9,8.08,2009-06-15,2029-03-22
4676,4318,238,133813.51,14.6,2007-02-02,2044-06-06
4677,2320,1297,117349.35,6.85,2003-04-17,2029-04-23
4678,173,126,692983.56,13.6,2001-04-18,2037-08-16
4679,647,3483,963933.55,6.62,2020-12-13,2026-06-08
4680,2109,3453,71233.32,14.73,2000-10-11,2047-08-08
4681,1722,3621,886496.21,12.18,2005-01-30,2047-09-26
4682,1055,4651,440063.06,8.64,2022-12-28,2040-07-28
4683,907,2125,667202.49,6.31,2023-11-05,2040-02-11
4684,1625,1050,934498.7,8.89,2024-03-22,2049-04-01
4685,3258,4853,48170.9,7.53,2012-12-13,2029-10-27
4686,1775,2727,990967.6,12.56,2000-12-03,2033-01-13
4687,240,624,715866.68,5.89,2022-08-05,2032-08-02
4688,1935,663,217994.45,7.13,2006-05-15,2047-10-12
4689,3496,483,117195.83,12.24,2005-06-18,2046-11-21
4690,3776,2087,624661.71,14.3,2012-11-19,2040-12-14
4691,679,2469,620147.24,11.65,2005-04-18,2048-05-28
4692,2599,4430,725788.34,5.2,2013-03-17,2034-04-28
4693,4576,4223,692640.39,12.66,2016-11-01,2025-02-08
4694,2435,2092,755156.17,13.7,2010-11-13,2049-05-26
4695,1436,2470,668711.0,8.76,2021-04-25,2033-12-12
4696,1208,4743,639885.45,8.65,2011-09-10,2047-09-21
4697,3853,3017,671438.62,8.45,2019-11-26,2048-08-16
4698,4907,2087,362357.14,7.85,2008-01-01,2032-06-17
4699,4265,4798,201921.99,9.47,2006-06-21,2025-11-24
4700,3741,126,485201.34,14.58,2010-07-02,2027-01-31
4701,2799,3547,504315.41,12.33,2012-11-19,2046-05-17
4702,931,2953,397598.34,6.97,2009-08-14,2044-10-22
4703,1836,2645,276972.11,10.91,2005-06-03,2029-12-21
4704,2204,1751,392240.52,13.16,2025-01-16,2033-12-24
4705,2993,1604,168552.68,7.26,2006-05-06,2037-05-26
4706,4446,3862,138005.39,10.0,2005-03-28,2041-07-02
4707,1142,4340,27835.2,14.37,2011-11-07,2036-04-20
4708,3911,3202,681847.84,14.11,2013-08-11,2042-09-22
4709,1626,1997,416076.5,14.34,2001-01-07,2048-11-11
4710,2105,1404,626878.77,9.95,2008-04-28,2048-12-18
4711,4414,160,251859.25,8.26,2005-08-01,2047-02-21
4712,3333,224,213561.43,5.12,2010-09-29,2046-01-27
4713,991,1147,314259.09,12.91,2005-08-30,2046-10-02
4714,4609,2198,653458.07,14.16,2019-09-10,2037-07-15
4715,4537,4722,722131.87,7.24,2016-01-31,2027-11-15
4716,3609,4406,397410.74,12.18,2007-03-21,2032-05-03
4717,1056,501,920526.15,8.23,2022-09-29,2037-08-15
4718,2058,4686,186937.51,10.13,2025-04-18,2041-08-13
4719,4143,4435,810860.97,12.71,2009-07-01,2039-06-03
4720,439,1073,655111.75,9.87,2012-05-14,2042-06-01
4721,3275,761,306713.19,9.53,2022-11-22,2038-01-22
4722,733,3242,122954.24,8.12,2007-05-17,2035-11-17
4723,2690,3577,558465.87,7.72,2006-05-27,2045-09-27
4724,813,2718,149860.27,14.11,2011-11-07,2049-09-16
4725,1162,3374,947892.78,12.71,2011-04-21,2032-11-15
4726,3774,1478,929708.37,13.61,2005-09-28,2050-05-31
4727,4886,1528,133202.04,11.48,2009-11-01,2029-10-12
4728,4709,2453,843158.58,13.96,2003-11-18,2034-02-14
4729,1009,1976,678042.44,7.41,2018-11-14,2028-10-31
4730,4463,357,224811.46,9.44,2006-07-13,2025-08-03
4731,4676,2472,509337.51,11.51,2011-06-09,2033-03-28
4732,1226,3232,273722.22,6.36,2025-01-08,2029-04-21
4733,703,1176,415441.69,11.95,2023-06-23,2032-02-12
4734,1143,3822,158501.45,13.18,2009-06-22,2042-12-30
4735,2982,1020,302232.13,13.05,2015-11-05,2042-06-24
4736,2425,4413,563515.02,6.37,2022-01-01,2041-05-08
4737,3182,1792,747432.05,14.91,2017-05-21,2047-06-18
4738,844,1613,34804.35,11.19,2003-12-29,2031-06-18
4739,1704,3125,642608.11,10.28,2012-03-12,2032-12-16
4740,1531,1837,456050.26,10.33,2014-04-09,2048-12-11
4741,4120,3669,419908.19,7.77,2023-06-19,2046-12-24
4742,4025,2207,72716.12,9.03,2019-12-28,2038-08-22
4743,280,3570,260068.08,13.61,2017-12-06,2030-12-08
4744,3006,2757,650123.9,9.94,2011-10-18,2034-09-07
4745,3896,2270,449935.1,9.25,2020-11-08,2025-05-09
4746,3255,11,290599.38,11.05,2017-11-22,2037-07-12
4747,771,4920,482019.35,10.58,2012-04-29,2048-03-01
4748,876,1932,445843.8,5.07,2022-12-01,2032-03-07
4749,2592,2365,755779.93,10.48,2008-02-15,2033-12-26
4750,3693,4076,411758.68,8.3,2013-08-25,2029-05-24
4751,506,3786,129972.16,6.61,2013-06-18,2039-03-18
4752,3915,2075,65313.34,10.88,2023-08-29,2048-07-04
4753,2080,93,35250.04,9.01,2014-03-01,2047-02-14
4754,487,3457,536807.94,13.24,2008-01-25,2027-03-13
4755,3003,1390,107838.34,10.89,2006-06-12,2040-02-24
4756,3460,2586,629736.97,11.22,2000-08-18,2050-02-20
4757,3087,3679,397785.53,12.08,2024-02-24,2040-05-19
4758,3908,2181,991445.84,14.38,2016-01-17,2041-04-24
4759,29,1179,108656.76,12.58,2010-10-01,2041-10-17
4760,1857,4791,346422.01,13.6,2020-11-08,2035-05-12
4761,4290,3825,482144.17,10.75,2023-01-11,2050-12-13
4762,868,4674,642072.47,12.29,2022-09-14,2025-09-24
4763,2117,1512,369450.27,7.73,2022-09-16,2035-12-20
4764,3921,1283,273326.55,11.55,2021-01-14,2027-09-09
4765,2191,448,796741.62,14.82,2024-02-29,2040-06-16
4766,1706,367,720034.32,14.1,2015-08-13,2037-01-09
4767,789,4306,790867.52,7.49,2004-06-12,2037-04-20
4768,2658,2301,852979.41,7.61,2016-11-16,2047-02-16
4769,1979,3833,848221.91,14.71,2005-08-14,2031-06-07
4770,1795,3836,892112.46,9.2,2023-01-21,2048-10-19
4771,590,1704,59819.57,11.65,2015-06-10,2042-08-04
4772,2655,2372,287978.04,5.61,2020-09-03,2031-01-10
4773,993,1281,610817.66,8.32,2016-09-30,2030-12-09
4774,4286,4985,853165.58,6.25,2004-05-03,2048-08-08
4775,2215,2661,282517.19,14.82,2005-07-27,2037-09-15
4776,854,372,743787.51,9.72,2021-02-16,2034-04-05
4777,2867,2123,375478.38,14.14,2008-03-30,2040-01-09
4778,859,533,821540.1,10.14,2001-10-02,2037-01-23
4779,4562,1846,884298.28,9.59,2001-11-21,2036-05-27
4780,3275,3358,820099.86,5.89,2024-11-06,2030-03-29
4781,4541,3157,743465.82,11.97,2009-04-10,2041-05-07
4782,1481,956,224565.13,5.24,2014-08-14,2040-11-12
4783,2608,4190,930448.98,5.7,2002-07-30,2044-07-15
4784,166,2207,366931.74,6.06,2004-11-12,2027-09-17
4785,4786,4849,440393.93,12.11,2007-12-05,2042-06-06
4786,3865,49,260556.09,9.23,2012-11-12,2037-07-28
4787,699,1694,840288.52,9.13,2007-06-22,2042-08-16
4788,4311,2415,892669.67,7.6,2019-01-07,2033-07-10
4789,449,4843,663845.62,5.83,2023-09-02,2050-09-30
4790,422,3503,972447.13,8.21,2014-07-28,2033-01-28
4791,4387,4983,388454.5,8.84,2022-01-31,2025-09-25
4792,4387,4221,952318.3,10.14,2014-01-15,2036-11-07
4793,2145,4697,954875.07,7.56,2005-08-21,2048-04-20
4794,2675,3554,626662.79,8.32,2002-06-08,2050-01-29
4795,4540,3990,130983.58,8.06,2006-01-24,2040-02-28
4796,3453,1620,616844.86,12.03,2022-05-25,2025-09-09
4797,1613,3082,545002.87,10.08,2003-01-28,2025-03-25
4798,107,463,507308.87,7.39,2017-03-07,2034-10-10
4799,4775,1163,457801.8,5.43,2018-05-31,2038-06-06
4800,1273,340,232362.53,13.3,2014-08-13,2044-03-02
4801,1798,3549,744616.2,13.36,2010-10-22,2045-04-08
4802,4352,3056,609754.44,13.42,2005-10-08,2035-12-11
4803,4803,2629,556666.71,11.07,2009-04-20,2036-11-14
4804,3948,1188,649741.39,8.45,2000-03-23,2038-01-08
4805,2523,3058,208069.33,14.79,2013-12-15,2026-05-10
4806,3634,1169,872858.1,12.19,2021-01-22,2027-04-13
4807,4070,2958,79625.16,11.8,2002-08-16,2036-11-13
4808,3916,2858,127814.14,9.14,2016-07-30,2050-01-27
4809,205,4086,931972.93,5.9,2014-07-22,2026-12-10
4810,4743,3433,245923.31,7.05,2008-10-18,2042-06-23
4811,4706,1063,548259.55,5.6,2003-03-15,2050-01-12
4812,4800,2651,609315.73,5.19,2022-03-24,2027-06-03
4813,2058,1590,493384.09,12.9,2004-06-12,2032-06-29
4814,2237,1450,533561.74,6.62,2007-09-11,2047-06-04
4815,4632,3474,532448.63,12.59,2008-01-11,2044-09-30
4816,2380,1712,958756.63,10.15,2018-07-30,2049-10-23
4817,2714,2495,403541.39,5.55,2004-03-14,2046-09-03
4818,4476,4145,847037.79,11.41,2010-11-17,2029-01-27
4819,732,1441,311104.03,7.42,2014-02-19,2038-09-12
4820,1680,2539,972398.56,8.1,2001-11-01,2029-12-14
4821,4451,1464,325197.41,8.48,2014-04-05,2037-04-08
4822,2596,2056,348976.65,8.88,2016-03-21,2041-12-24
4823,4140,4769,571301.86,13.69,2019-04-28,2039-04-10
4824,2668,4680,744219.39,12.3,2000-08-14,2033-11-23
4825,3869,2705,635745.91,7.06,2024-10-16,2035-12-05
4826,53,1109,302156.74,9.97,2024-05-08,2029-04-14
4827,3812,4765,61500.49,6.58,2015-06-06,2034-06-27
4828,1141,4530,488581.61,6.39,2016-02-03,2040-08-07
4829,1261,3792,902851.16,11.39,2005-04-13,2038-07-28
4830,4315,4479,316539.02,9.44,2006-10-12,2035-07-19
4831,3096,598,151768.19,6.88,2012-01-16,2049-05-11
4832,1020,340,308321.38,14.06,2019-03-24,2042-03-01
4833,1903,3220,638855.13,14.95,2010-11-27,2038-01-22
4834,2816,1726,400339.76,8.73,2013-06-30,2041-05-05
4835,2970,4211,838905.88,11.36,2013-05-01,2039-11-22
4836,38,1136,960491.89,6.89,2009-08-31,2026-04-05
4837,4752,4910,642078.95,6.94,2015-11-28,2043-03-21
4838,2609,2513,920505.09,6.27,2024-01-16,2046-09-30
4839,1176,4973,754141.71,14.61,2001-03-16,2030-11-28
4840,1116,4169,273866.43,13.59,2002-04-16,2045-04-17
4841,284,3358,89529.61,5.43,2007-02-25,2045-10-05
4842,2143,2103,737542.77,12.32,2023-01-13,2044-07-10
4843,1740,620,365518.01,12.71,2002-06-01,2045-02-23
4844,1930,4707,402292.29,13.13,2007-02-19,2036-03-31
4845,2378,2597,788266.55,7.55,2014-06-24,2029-10-04
4846,4869,3690,750853.64,14.37,2013-02-08,2025-10-19
4847,933,3537,149252.84,13.12,2017-03-01,2037-08-02
4848,1171,3906,290900.17,14.16,2006-06-10,2039-05-21
4849,3741,788,987303.87,11.14,2016-03-13,2027-06-02
4850,2247,4171,597761.71,6.36,2001-04-04,2040-12-25
4851,4871,758,198294.6,13.85,2009-05-02,2032-02-15
4852,3494,4041,394000.54,11.77,2008-11-28,2027-05-15
4853,2590,1629,58471.88,10.42,2011-12-17,2025-07-14
4854,2075,2829,892170.05,8.89,2021-11-16,2049-04-23
4855,3362,1454,808806.19,11.43,2024-11-10,2045-11-17
4856,2112,1768,417302.89,11.77,2013-04-09,2035-08-31
4857,718,198,291623.43,10.06,2005-03-27,2049-08-03
4858,3003,698,697558.08,11.61,2005-02-25,2029-05-09
4859,4935,97,552765.39,14.86,2004-10-14,2044-07-13
4860,2487,4117,374124.2,12.4,2008-06-10,2043-03-27
4861,332,4105,641216.59,8.6,2018-04-20,2032-01-25
4862,1161,324,341530.08,12.64,2015-09-08,2029-12-30
4863,1734,4192,851941.19,10.43,2018-09-18,2031-06-29
4864,2562,3609,640156.68,7.47,2001-04-17,2040-03-22
4865,1235,1754,679254.68,14.17,2009-01-12,2046-03-14
4866,3343,38,652596.52,6.17,2015-08-07,2046-09-08
4867,1702,678,780817.15,12.48,2017-06-21,2045-11-22
4868,3108,1512,78078.96,5.16,2004-10-13,2049-11-11
4869,3153,4271,674672.29,5.03,2020-06-13,2033-12-25
4870,914,162,769474.15,5.75,2001-09-24,2038-07-10
4871,1206,1017,453314.69,5.37,2015-02-11,2034-04-21
4872,812,4967,389492.54,9.02,2019-06-17,2040-06-07
4873,3638,118,508345.25,5.06,2017-03-16,2048-07-20
4874,4868,2434,586835.85,12.01,2003-08-24,2033-05-27
4875,3927,2407,229821.98,8.46,2011-12-06,2044-04-19
4876,3350,2228,613540.92,10.51,2012-06-27,2044-11-06
4877,4490,1302,36699.8,10.18,2005-07-03,2031-04-28
4878,2501,1604,730782.11,6.49,2009-02-16,2039-10-05
4879,2392,4041,251901.44,12.54,2013-06-10,2049-01-20
4880,2849,1375,510126.8,13.48,2019-09-02,2028-11-16
4881,4399,3973,216588.59,12.29,2001-09-05,2031-05-08
4882,1023,2949,819571.01,9.19,2001-07-30,2037-08-18
4883,4604,2693,561126.79,10.72,2021-08-01,2047-09-14
4884,816,3297,998268.83,5.45,2013-09-27,2033-07-02
4885,3761,1866,626784.01,7.73,2001-08-19,2037-12-09
4886,1559,4864,979184.36,9.02,2012-03-12,2025-12-24
4887,4282,4930,58450.98,5.44,2024-11-16,2037-08-09
4888,801,391,74138.79,10.03,2021-10-30,2046-06-27
4889,2058,3576,738194.64,10.5,2017-03-01,2029-07-25
4890,4311,3403,857992.39,9.76,2017-01-19,2027-09-19
4891,2493,4452,930754.82,8.86,2015-11-24,2038-09-01
4892,2646,477,407873.27,6.95,2022-05-14,2041-03-18
4893,261,715,148313.65,13.54,2006-05-20,2040-07-18
4894,4798,3446,501310.25,6.69,2009-09-23,2031-11-25
4895,3936,1987,879128.18,5.69,2009-11-13,2041-09-26
4896,4030,3318,194907.89,10.49,2009-03-20,2040-09-03
4897,3717,2215,546621.57,8.91,2019-06-21,2039-03-17
4898,3142,339,537853.54,14.44,2018-03-08,2025-03-31
4899,1774,527,290648.27,12.06,2020-01-30,2032-04-27
4900,3548,2579,312682.75,13.47,2023-08-03,2050-08-21
4901,1346,4056,451664.25,12.57,2003-09-26,2026-12-27
4902,3249,4535,339223.72,10.62,2009-04-14,2031-08-29
4903,4369,3637,836677.24,10.63,2024-09-28,2026-11-24
4904,1239,1717,430574.85,14.9,2015-11-06,2028-08-03
4905,1273,3104,393985.01,7.38,2006-02-04,2034-04-01
4906,919,1803,953009.85,10.21,2014-06-17,2039-05-29
4907,4415,2566,229486.21,8.45,2003-11-30,2032-07-01
4908,2836,732,404037.66,11.64,2006-07-29,2048-07-02
4909,4655,2210,580336.23,8.73,2019-10-13,2028-03-12
4910,3890,2152,791637.99,12.39,2001-05-31,2050-07-06
4911,122,3512,917916.32,10.14,2007-05-28,2046-09-02
4912,706,3623,854380.87,9.47,2004-08-28,2041-04-27
4913,536,1965,861484.81,11.48,2007-12-31,2038-02-04
4914,441,157,177139.87,13.25,2002-01-28,2042-04-23
4915,4595,4524,220488.79,5.59,2013-09-27,2035-07-23
4916,263,834,677899.82,13.26,2016-12-05,2026-08-21
4917,3491,1420,81527.32,13.34,2023-06-06,2043-12-10
4918,667,674,690595.74,6.68,2019-06-05,2043-03-05
4919,1831,4565,118309.86,9.64,2011-05-03,2036-01-08
4920,3279,4793,450262.25,9.36,2003-05-12,2034-01-31
4921,2229,804,597743.61,12.95,2014-07-18,2048-09-02
4922,4758,1772,846638.1,10.72,2012-05-03,2027-03-19
4923,4792,152,332264.84,8.83,2006-04-20,2037-04-10
4924,3094,1038,682412.67,8.87,2011-04-29,2040-04-07
4925,331,2305,89936.38,14.83,2014-01-01,2045-01-10
4926,224,1714,960412.82,11.28,2023-12-17,2031-11-13
4927,2567,2500,366043.99,7.23,2009-10-12,2029-03-10
4928,1576,2286,381474.53,10.22,2011-09-20,2030-04-23
4929,179,1486,477614.83,11.5,2022-07-31,2050-12-24
4930,3209,3118,207567.86,13.39,2007-06-07,2044-11-06
4931,210,1111,784600.08,14.19,2011-01-16,2044-08-02
4932,3717,3237,298579.42,9.4,2018-12-18,2036-05-04
4933,3090,541,75774.47,7.45,2019-03-04,2039-05-11
4934,2805,359,124229.2,14.05,2021-06-22,2050-05-06
4935,2027,2201,97361.92,8.71,2000-05-28,2026-12-24
